level,unit,title,epoch,ts,_id
-4.614,W,Potencia Casa,1634916424,2021-10-22 15:27:04,6172d852371dad20005fb66b
-4.594,W,Potencia Casa,1634916434,2021-10-22 15:27:14,6172d85c371dad20005fb66c
-4.594,W,Potencia Casa,1634916444,2021-10-22 15:27:24,6172d866371dad20005fb66d
-4.578,W,Potencia Casa,1634916454,2021-10-22 15:27:34,6172d870371dad20005fb66e
-4.645,W,Potencia Casa,1634916464,2021-10-22 15:27:44,6172d87a371dad20005fb66f
-4.604,W,Potencia Casa,1634916474,2021-10-22 15:27:54,6172d884371dad20005fb670
-4.588,W,Potencia Casa,1634916484,2021-10-22 15:28:04,6172d88e371dad20005fb671
-4.583,W,Potencia Casa,1634916494,2021-10-22 15:28:14,6172d898371dad20005fb672
-4.578,W,Potencia Casa,1634916505,2021-10-22 15:28:25,6172d8a2371dad20005fb673
-4.568,W,Potencia Casa,1634916515,2021-10-22 15:28:35,6172d8ac371dad20005fb674
-4.4180004,W,Potencia Casa,1634916525,2021-10-22 15:28:45,6172d8b7371dad20005fb675
-4.4380004,W,Potencia Casa,1634916535,2021-10-22 15:28:55,6172d8c1371dad20005fb676
-4.376,W,Potencia Casa,1634916545,2021-10-22 15:29:05,6172d8cb371dad20005fb677
-4.433,W,Potencia Casa,1634916555,2021-10-22 15:29:15,6172d8d5371dad20005fb678
-4.402,W,Potencia Casa,1634916565,2021-10-22 15:29:25,6172d8df371dad20005fb679
-4.423,W,Potencia Casa,1634916575,2021-10-22 15:29:35,6172d8e9371dad20005fb67a
-4.604,W,Potencia Casa,1634916585,2021-10-22 15:29:45,6172d8f3371dad20005fb67b
-4.599,W,Potencia Casa,1634916595,2021-10-22 15:29:55,6172d8fd371dad20005fb67c
-4.583,W,Potencia Casa,1634916606,2021-10-22 15:30:06,6172d907371dad20005fb67d
-4.583,W,Potencia Casa,1634916606,2021-10-22 15:30:06,6172d911371dad20005fb67e
-4.583,W,Potencia Casa,1634916606,2021-10-22 15:30:06,6172d91c371dad20005fb67f
-4.65,W,Potencia Casa,1634916636,2021-10-22 15:30:36,6172d926371dad20005fb680
-4.6350004,W,Potencia Casa,1634916646,2021-10-22 15:30:46,6172d930371dad20005fb681
-4.6350004,W,Potencia Casa,1634916656,2021-10-22 15:30:56,6172d93a371dad20005fb682
-4.625,W,Potencia Casa,1634916666,2021-10-22 15:31:06,6172d944371dad20005fb683
-4.625,W,Potencia Casa,1634916666,2021-10-22 15:31:06,6172d94e371dad20005fb684
-4.625,W,Potencia Casa,1634916666,2021-10-22 15:31:06,6172d958371dad20005fb685
-4.552,W,Potencia Casa,1634916697,2021-10-22 15:31:37,6172d962371dad20005fb686
-4.63,W,Potencia Casa,1634916707,2021-10-22 15:31:47,6172d96c371dad20005fb687
-4.6090004,W,Potencia Casa,1634916717,2021-10-22 15:31:57,6172d977371dad20005fb688
-4.6350004,W,Potencia Casa,1634916727,2021-10-22 15:32:07,6172d981371dad20005fb689
-4.63,W,Potencia Casa,1634916737,2021-10-22 15:32:17,6172d98b371dad20005fb68a
-4.65,W,Potencia Casa,1634916747,2021-10-22 15:32:27,6172d995371dad20005fb68b
-4.63,W,Potencia Casa,1634916757,2021-10-22 15:32:37,6172d99f371dad20005fb68c
-4.371,W,Potencia Casa,1634916767,2021-10-22 15:32:47,6172d9a9371dad20005fb68d
-4.413,W,Potencia Casa,1634916777,2021-10-22 15:32:57,6172d9b3371dad20005fb68e
-4.4180004,W,Potencia Casa,1634916787,2021-10-22 15:33:07,6172d9bd371dad20005fb68f
-4.4640004,W,Potencia Casa,1634916798,2021-10-22 15:33:18,6172d9c7371dad20005fb690
-4.454,W,Potencia Casa,1634916808,2021-10-22 15:33:28,6172d9d2371dad20005fb691
-4.402,W,Potencia Casa,1634916818,2021-10-22 15:33:38,6172d9dc371dad20005fb692
-4.588,W,Potencia Casa,1634916828,2021-10-22 15:33:48,6172d9e6371dad20005fb693
-4.599,W,Potencia Casa,1634916838,2021-10-22 15:33:58,6172d9f0371dad20005fb694
-4.5619996,W,Potencia Casa,1634916849,2021-10-22 15:34:09,6172d9fa371dad20005fb695
-4.5619996,W,Potencia Casa,1634916849,2021-10-22 15:34:09,6172da04371dad20005fb696
-4.583,W,Potencia Casa,1634916869,2021-10-22 15:34:29,6172da0e371dad20005fb697
-4.599,W,Potencia Casa,1634916879,2021-10-22 15:34:39,6172da19371dad20005fb698
-4.542,W,Potencia Casa,1634916889,2021-10-22 15:34:49,6172da23371dad20005fb699
-4.521,W,Potencia Casa,1634916899,2021-10-22 15:34:59,6172da2d371dad20005fb69a
-4.619,W,Potencia Casa,1634916909,2021-10-22 15:35:09,6172da37371dad20005fb69b
-4.588,W,Potencia Casa,1634916919,2021-10-22 15:35:19,6172da41371dad20005fb69c
-4.449,W,Potencia Casa,1634916929,2021-10-22 15:35:29,6172da4b371dad20005fb69d
-4.547,W,Potencia Casa,1634916940,2021-10-22 15:35:40,6172da55371dad20005fb69e
-4.469,W,Potencia Casa,1634916949,2021-10-22 15:35:49,6172da5f371dad20005fb69f
-4.428,W,Potencia Casa,1634916960,2021-10-22 15:36:00,6172da69371dad20005fb6a0
-4.469,W,Potencia Casa,1634916970,2021-10-22 15:36:10,6172da73371dad20005fb6a1
-4.511,W,Potencia Casa,1634916980,2021-10-22 15:36:20,6172da7e371dad20005fb6a2
-4.449,W,Potencia Casa,1634916990,2021-10-22 15:36:30,6172da88371dad20005fb6a3
-4.4899996,W,Potencia Casa,1634917000,2021-10-22 15:36:40,6172da92371dad20005fb6a4
-4.485,W,Potencia Casa,1634917010,2021-10-22 15:36:50,6172da9c371dad20005fb6a5
-4.521,W,Potencia Casa,1634917025,2021-10-22 15:37:05,6172daa6371dad20005fb6a6
-4.5,W,Potencia Casa,1634917030,2021-10-22 15:37:10,6172dab0371dad20005fb6a7
-4.469,W,Potencia Casa,1634917040,2021-10-22 15:37:20,6172daba371dad20005fb6a8
-4.485,W,Potencia Casa,1634917050,2021-10-22 15:37:30,6172dac4371dad20005fb6a9
-4.583,W,Potencia Casa,1634917061,2021-10-22 15:37:41,6172dace371dad20005fb6aa
-4.469,W,Potencia Casa,1634917071,2021-10-22 15:37:51,6172dad9371dad20005fb6ab
-4.557,W,Potencia Casa,1634917085,2021-10-22 15:38:05,6172dae3371dad20005fb6ac
-4.5,W,Potencia Casa,1634917091,2021-10-22 15:38:11,6172daed371dad20005fb6ad
-4.5619996,W,Potencia Casa,1634917102,2021-10-22 15:38:22,6172daf7371dad20005fb6ae
-4.568,W,Potencia Casa,1634917112,2021-10-22 15:38:32,6172db01371dad20005fb6af
-4.511,W,Potencia Casa,1634917122,2021-10-22 15:38:42,6172db0c371dad20005fb6b0
-4.3449996,W,Potencia Casa,1634917132,2021-10-22 15:38:52,6172db16371dad20005fb6b1
-4.407,W,Potencia Casa,1634917142,2021-10-22 15:39:02,6172db20371dad20005fb6b2
-4.32,W,Potencia Casa,1634917152,2021-10-22 15:39:12,6172db2a371dad20005fb6b3
-4.361,W,Potencia Casa,1634917162,2021-10-22 15:39:22,6172db34371dad20005fb6b4
-4.423,W,Potencia Casa,1634917174,2021-10-22 15:39:34,6172db3e371dad20005fb6b5
-4.309,W,Potencia Casa,1634917182,2021-10-22 15:39:42,6172db48371dad20005fb6b6
-4.588,W,Potencia Casa,1634917192,2021-10-22 15:39:52,6172db52371dad20005fb6b7
-4.594,W,Potencia Casa,1634917203,2021-10-22 15:40:03,6172db5c371dad20005fb6b8
-4.5619996,W,Potencia Casa,1634917213,2021-10-22 15:40:13,6172db66371dad20005fb6b9
-4.4899996,W,Potencia Casa,1634917223,2021-10-22 15:40:23,6172db71371dad20005fb6ba
-4.495,W,Potencia Casa,1634917233,2021-10-22 15:40:33,6172db7b371dad20005fb6bb
-4.573,W,Potencia Casa,1634917243,2021-10-22 15:40:43,6172db85371dad20005fb6bc
-4.407,W,Potencia Casa,1634917253,2021-10-22 15:40:53,6172db8f371dad20005fb6bd
-4.459,W,Potencia Casa,1634917263,2021-10-22 15:41:03,6172db99371dad20005fb6be
-4.3449996,W,Potencia Casa,1634917273,2021-10-22 15:41:13,6172dba3371dad20005fb6bf
-4.371,W,Potencia Casa,1634917283,2021-10-22 15:41:23,6172dbad371dad20005fb6c0
-4.433,W,Potencia Casa,1634917294,2021-10-22 15:41:34,6172dbb7371dad20005fb6c1
-4.433,W,Potencia Casa,1634917304,2021-10-22 15:41:44,6172dbc1371dad20005fb6c2
-4.48,W,Potencia Casa,1634917314,2021-10-22 15:41:54,6172dbcb371dad20005fb6c3
-4.547,W,Potencia Casa,1634917324,2021-10-22 15:42:04,6172dbd6371dad20005fb6c4
-4.4899996,W,Potencia Casa,1634917334,2021-10-22 15:42:14,6172dbe0371dad20005fb6c5
-4.48,W,Potencia Casa,1634917344,2021-10-22 15:42:24,6172dbea371dad20005fb6c6
-4.5,W,Potencia Casa,1634917354,2021-10-22 15:42:34,6172dbf4371dad20005fb6c7
-4.34,W,Potencia Casa,1634917364,2021-10-22 15:42:44,6172dbfe371dad20005fb6c8
-4.237,W,Potencia Casa,1634917374,2021-10-22 15:42:54,6172dc08371dad20005fb6c9
-4.34,W,Potencia Casa,1634917384,2021-10-22 15:43:04,6172dc12371dad20005fb6ca
-4.2989996,W,Potencia Casa,1634917394,2021-10-22 15:43:14,6172dc1c371dad20005fb6cb
-4.2989996,W,Potencia Casa,1634917405,2021-10-22 15:43:25,6172dc26371dad20005fb6cc
-4.258,W,Potencia Casa,1634917415,2021-10-22 15:43:35,6172dc31371dad20005fb6cd
-4.402,W,Potencia Casa,1634917425,2021-10-22 15:43:45,6172dc3b371dad20005fb6ce
-4.469,W,Potencia Casa,1634917435,2021-10-22 15:43:55,6172dc45371dad20005fb6cf
-4.4380004,W,Potencia Casa,1634917445,2021-10-22 15:44:05,6172dc4f371dad20005fb6d0
-4.423,W,Potencia Casa,1634917455,2021-10-22 15:44:15,6172dc59371dad20005fb6d1
-4.335,W,Potencia Casa,1634917465,2021-10-22 15:44:25,6172dc63371dad20005fb6d2
-4.4380004,W,Potencia Casa,1634917475,2021-10-22 15:44:35,6172dc6d371dad20005fb6d3
-4.304,W,Potencia Casa,1634917486,2021-10-22 15:44:46,6172dc77371dad20005fb6d4
-4.387,W,Potencia Casa,1634917496,2021-10-22 15:44:56,6172dc81371dad20005fb6d5
-4.387,W,Potencia Casa,1634917496,2021-10-22 15:44:56,6172dc8b371dad20005fb6d6
-4.3449996,W,Potencia Casa,1634917516,2021-10-22 15:45:16,6172dc96371dad20005fb6d7
-4.361,W,Potencia Casa,1634917526,2021-10-22 15:45:26,6172dca0371dad20005fb6d8
-4.325,W,Potencia Casa,1634917536,2021-10-22 15:45:36,6172dcaa371dad20005fb6d9
-4.325,W,Potencia Casa,1634917536,2021-10-22 15:45:36,6172dcb4371dad20005fb6da
-4.2729996,W,Potencia Casa,1634917556,2021-10-22 15:45:56,6172dcbe371dad20005fb6db
-4.2729996,W,Potencia Casa,1634917567,2021-10-22 15:46:07,6172dcc8371dad20005fb6dc
-4.2729996,W,Potencia Casa,1634917577,2021-10-22 15:46:17,6172dcd3371dad20005fb6dd
-4.2729996,W,Potencia Casa,1634917577,2021-10-22 15:46:17,6172dcdd371dad20005fb6de
-4.351,W,Potencia Casa,1634917597,2021-10-22 15:46:37,6172dce7371dad20005fb6df
-4.351,W,Potencia Casa,1634917607,2021-10-22 15:46:47,6172dcf1371dad20005fb6e0
-4.2270004,W,Potencia Casa,1634917617,2021-10-22 15:46:57,6172dcfb371dad20005fb6e1
-4.33,W,Potencia Casa,1634917628,2021-10-22 15:47:08,6172dd05371dad20005fb6e2
-4.33,W,Potencia Casa,1634917628,2021-10-22 15:47:08,6172dd0f371dad20005fb6e3
-4.304,W,Potencia Casa,1634917648,2021-10-22 15:47:28,6172dd19371dad20005fb6e4
-4.32,W,Potencia Casa,1634917658,2021-10-22 15:47:38,6172dd23371dad20005fb6e5
-4.314,W,Potencia Casa,1634917668,2021-10-22 15:47:48,6172dd2d371dad20005fb6e6
-4.366,W,Potencia Casa,1634917678,2021-10-22 15:47:58,6172dd38371dad20005fb6e7
-4.366,W,Potencia Casa,1634917678,2021-10-22 15:47:58,6172dd42371dad20005fb6e8
-4.366,W,Potencia Casa,1634917698,2021-10-22 15:48:18,6172dd4c371dad20005fb6e9
-4.361,W,Potencia Casa,1634917708,2021-10-22 15:48:28,6172dd56371dad20005fb6ea
-4.407,W,Potencia Casa,1634917718,2021-10-22 15:48:38,6172dd60371dad20005fb6eb
-4.252,W,Potencia Casa,1634917728,2021-10-22 15:48:48,6172dd6a371dad20005fb6ec
-4.237,W,Potencia Casa,1634917738,2021-10-22 15:48:58,6172dd74371dad20005fb6ed
-4.268,W,Potencia Casa,1634917748,2021-10-22 15:49:08,6172dd7e371dad20005fb6ee
-4.2989996,W,Potencia Casa,1634917759,2021-10-22 15:49:19,6172dd88371dad20005fb6ef
-4.2989996,W,Potencia Casa,1634917759,2021-10-22 15:49:19,6172dd92371dad20005fb6f0
-4.2470004,W,Potencia Casa,1634917779,2021-10-22 15:49:39,6172dd9d371dad20005fb6f1
-4.2470004,W,Potencia Casa,1634917779,2021-10-22 15:49:39,6172dda7371dad20005fb6f2
-4.433,W,Potencia Casa,1634917799,2021-10-22 15:49:59,6172ddb1371dad20005fb6f3
-4.531,W,Potencia Casa,1634917809,2021-10-22 15:50:09,6172ddbb371dad20005fb6f4
-4.531,W,Potencia Casa,1634917809,2021-10-22 15:50:09,6172ddc5371dad20005fb6f5
-4.48,W,Potencia Casa,1634917829,2021-10-22 15:50:29,6172ddcf371dad20005fb6f6
-4.4899996,W,Potencia Casa,1634917839,2021-10-22 15:50:39,6172ddd9371dad20005fb6f7
-4.63,W,Potencia Casa,1634917850,2021-10-22 15:50:50,6172dde3371dad20005fb6f8
-4.692,W,Potencia Casa,1634917860,2021-10-22 15:51:00,6172ddee371dad20005fb6f9
-4.6350004,W,Potencia Casa,1634917870,2021-10-22 15:51:10,6172ddf8371dad20005fb6fa
-4.6090004,W,Potencia Casa,1634917880,2021-10-22 15:51:20,6172de02371dad20005fb6fb
-4.619,W,Potencia Casa,1634917890,2021-10-22 15:51:30,6172de0c371dad20005fb6fc
-4.64,W,Potencia Casa,1634917900,2021-10-22 15:51:40,6172de16371dad20005fb6fd
-4.6869996,W,Potencia Casa,1634917910,2021-10-22 15:51:50,6172de20371dad20005fb6fe
-4.733,W,Potencia Casa,1634917921,2021-10-22 15:52:01,6172de2a371dad20005fb6ff
-4.733,W,Potencia Casa,1634917930,2021-10-22 15:52:10,6172de34371dad20005fb700
-4.6609996,W,Potencia Casa,1634917941,2021-10-22 15:52:21,6172de3e371dad20005fb701
-4.702,W,Potencia Casa,1634917951,2021-10-22 15:52:31,6172de48371dad20005fb702
-4.692,W,Potencia Casa,1634917961,2021-10-22 15:52:41,6172de53371dad20005fb703
-4.5159996,W,Potencia Casa,1634917971,2021-10-22 15:52:51,6172de5e371dad20005fb704
-4.5159996,W,Potencia Casa,1634917985,2021-10-22 15:53:05,6172de68371dad20005fb705
-4.506,W,Potencia Casa,1634917992,2021-10-22 15:53:12,6172de72371dad20005fb706
-4.4640004,W,Potencia Casa,1634918003,2021-10-22 15:53:23,6172de7c371dad20005fb707
-4.547,W,Potencia Casa,1634918013,2021-10-22 15:53:33,6172de86371dad20005fb708
-4.4640004,W,Potencia Casa,1634918023,2021-10-22 15:53:43,6172de91371dad20005fb709
-4.625,W,Potencia Casa,1634918033,2021-10-22 15:53:53,6172de9b371dad20005fb70a
-4.619,W,Potencia Casa,1634918043,2021-10-22 15:54:03,6172dea5371dad20005fb70b
-4.65,W,Potencia Casa,1634918054,2021-10-22 15:54:14,6172deaf371dad20005fb70c
-4.64,W,Potencia Casa,1634918064,2021-10-22 15:54:24,6172deb9371dad20005fb70d
-4.671,W,Potencia Casa,1634918074,2021-10-22 15:54:34,6172dec4371dad20005fb70e
-4.63,W,Potencia Casa,1634918084,2021-10-22 15:54:44,6172dece371dad20005fb70f
-4.583,W,Potencia Casa,1634918094,2021-10-22 15:54:54,6172ded8371dad20005fb710
-4.583,W,Potencia Casa,1634918094,2021-10-22 15:54:54,6172dee2371dad20005fb711
-4.594,W,Potencia Casa,1634918114,2021-10-22 15:55:14,6172deec371dad20005fb712
-4.625,W,Potencia Casa,1634918124,2021-10-22 15:55:24,6172def6371dad20005fb713
-4.614,W,Potencia Casa,1634918135,2021-10-22 15:55:35,6172df00371dad20005fb714
-4.604,W,Potencia Casa,1634918144,2021-10-22 15:55:44,6172df0a371dad20005fb715
-4.6350004,W,Potencia Casa,1634918155,2021-10-22 15:55:55,6172df14371dad20005fb716
-4.6350004,W,Potencia Casa,1634918155,2021-10-22 15:55:55,6172df1f371dad20005fb717
-4.6350004,W,Potencia Casa,1634918175,2021-10-22 15:56:15,6172df29371dad20005fb718
-4.619,W,Potencia Casa,1634918185,2021-10-22 15:56:25,6172df33371dad20005fb719
-4.625,W,Potencia Casa,1634918195,2021-10-22 15:56:35,6172df3d371dad20005fb71a
-4.625,W,Potencia Casa,1634918195,2021-10-22 15:56:35,6172df47371dad20005fb71b
-4.697,W,Potencia Casa,1634918216,2021-10-22 15:56:56,6172df51371dad20005fb71c
-4.676,W,Potencia Casa,1634918228,2021-10-22 15:57:08,6172df5b371dad20005fb71d
-4.676,W,Potencia Casa,1634918228,2021-10-22 15:57:08,6172df65371dad20005fb71e
-4.645,W,Potencia Casa,1634918246,2021-10-22 15:57:26,6172df6f371dad20005fb71f
-4.645,W,Potencia Casa,1634918246,2021-10-22 15:57:26,6172df79371dad20005fb720
-4.614,W,Potencia Casa,1634918266,2021-10-22 15:57:46,6172df83371dad20005fb721
-4.625,W,Potencia Casa,1634918276,2021-10-22 15:57:56,6172df8e371dad20005fb722
-4.594,W,Potencia Casa,1634918286,2021-10-22 15:58:06,6172df98371dad20005fb723
-4.599,W,Potencia Casa,1634918297,2021-10-22 15:58:17,6172dfa2371dad20005fb724
-4.599,W,Potencia Casa,1634918297,2021-10-22 15:58:17,6172dfad371dad20005fb725
-4.64,W,Potencia Casa,1634918317,2021-10-22 15:58:37,6172dfb7371dad20005fb726
-4.475,W,Potencia Casa,1634918327,2021-10-22 15:58:47,6172dfc1371dad20005fb727
-4.48,W,Potencia Casa,1634918338,2021-10-22 15:58:58,6172dfcb371dad20005fb728
-4.521,W,Potencia Casa,1634918349,2021-10-22 15:59:09,6172dfd5371dad20005fb729
-4.469,W,Potencia Casa,1634918358,2021-10-22 15:59:18,6172dfdf371dad20005fb72a
-4.495,W,Potencia Casa,1634918368,2021-10-22 15:59:28,6172dfe9371dad20005fb72b
-22.732,W,Potencia Casa,1634918378,2021-10-22 15:59:38,6172dff3371dad20005fb72c
-5.079,W,Potencia Casa,1634918388,2021-10-22 15:59:48,6172dffe371dad20005fb72d
-4.061,W,Potencia Casa,1634918398,2021-10-22 15:59:58,6172e008371dad20005fb72e
-3.994,W,Potencia Casa,1634918409,2021-10-22 16:00:09,6172e012371dad20005fb72f
-4.0100004,W,Potencia Casa,1634918418,2021-10-22 16:00:18,6172e01c371dad20005fb730
-4.061,W,Potencia Casa,1634918428,2021-10-22 16:00:28,6172e026371dad20005fb731
-4.087,W,Potencia Casa,1634918438,2021-10-22 16:00:38,6172e030371dad20005fb732
-4.061,W,Potencia Casa,1634918448,2021-10-22 16:00:48,6172e03a371dad20005fb733
-4.061,W,Potencia Casa,1634918448,2021-10-22 16:00:48,6172e044371dad20005fb734
-4.051,W,Potencia Casa,1634918469,2021-10-22 16:01:09,6172e04e371dad20005fb735
-4.087,W,Potencia Casa,1634918479,2021-10-22 16:01:19,6172e059371dad20005fb736
-4.066,W,Potencia Casa,1634918489,2021-10-22 16:01:29,6172e063371dad20005fb737
-4.087,W,Potencia Casa,1634918499,2021-10-22 16:01:39,6172e06d371dad20005fb738
-4.087,W,Potencia Casa,1634918499,2021-10-22 16:01:39,6172e077371dad20005fb739
0.0,W,Potencia Casa,1634918519,2021-10-22 16:01:59,6172e081371dad20005fb73a



