_id,level,unit,title,epoch,ts
617151391c491db4d78e7e29,1890.2061056,W,Potencia Casa,1634816304,2021-10-21 11:38:24
617151431c491db4d78e7e2a,1967.0280192,W,Potencia Casa,1634816313,2021-10-21 11:38:33
6171514d1c491db4d78e7e2b,1953.6959488,W,Potencia Casa,1634816323,2021-10-21 11:38:43
617151571c491db4d78e7e2c,1923.5680256,W,Potencia Casa,1634816334,2021-10-21 11:38:54
617151611c491db4d78e7e2d,1923.5680256,W,Potencia Casa,1634816334,2021-10-21 11:38:54
6171516c1c491db4d78e7e2e,1957.5771136,W,Potencia Casa,1634816354,2021-10-21 11:39:14
617151761c491db4d78e7e2f,1948.7860736,W,Potencia Casa,1634816364,2021-10-21 11:39:24
617151801c491db4d78e7e30,1954.4858624,W,Potencia Casa,1634816374,2021-10-21 11:39:34
6171518a1c491db4d78e7e31,1873.9030016,W,Potencia Casa,1634816384,2021-10-21 11:39:44
617151941c491db4d78e7e32,1873.9030016,W,Potencia Casa,1634816384,2021-10-21 11:39:44
6171519e1c491db4d78e7e33,1952.43008,W,Potencia Casa,1634816406,2021-10-21 11:40:06
617151a81c491db4d78e7e34,1941.2209664,W,Potencia Casa,1634816414,2021-10-21 11:40:14
617151b21c491db4d78e7e35,1960.6560768,W,Potencia Casa,1634816424,2021-10-21 11:40:24
617151bc1c491db4d78e7e36,1875.4269184,W,Potencia Casa,1634816435,2021-10-21 11:40:35
617151c61c491db4d78e7e37,1967.44704,W,Potencia Casa,1634816445,2021-10-21 11:40:45
617151d11c491db4d78e7e38,1956.9670144,W,Potencia Casa,1634816455,2021-10-21 11:40:55
617151db1c491db4d78e7e39,1998.8760576,W,Potencia Casa,1634816465,2021-10-21 11:41:05
617151e51c491db4d78e7e3a,1962.2580224,W,Potencia Casa,1634816475,2021-10-21 11:41:15
617151ef1c491db4d78e7e3b,1875.7730304,W,Potencia Casa,1634816486,2021-10-21 11:41:26
617151f91c491db4d78e7e3c,1971.2499712,W,Potencia Casa,1634816496,2021-10-21 11:41:36
617152031c491db4d78e7e3d,1977.6888832,W,Potencia Casa,1634816506,2021-10-21 11:41:46
6171520d1c491db4d78e7e3e,1957.2819968,W,Potencia Casa,1634816516,2021-10-21 11:41:56
617152181c491db4d78e7e3f,1978.0349952,W,Potencia Casa,1634816527,2021-10-21 11:42:07
617152221c491db4d78e7e40,1972.0460288,W,Potencia Casa,1634816536,2021-10-21 11:42:16
6171522c1c491db4d78e7e41,1973.5748608,W,Potencia Casa,1634816546,2021-10-21 11:42:26
617152361c491db4d78e7e42,1979.0270464,W,Potencia Casa,1634816556,2021-10-21 11:42:36
617152401c491db4d78e7e43,1885.530112,W,Potencia Casa,1634816567,2021-10-21 11:42:47
6171524a1c491db4d78e7e44,1961.0959872,W,Potencia Casa,1634816577,2021-10-21 11:42:57
617152541c491db4d78e7e45,1967.0228992,W,Potencia Casa,1634816588,2021-10-21 11:43:08
6171525e1c491db4d78e7e46,1965.9890688,W,Potencia Casa,1634816600,2021-10-21 11:43:20
617152691c491db4d78e7e47,1969.3070336,W,Potencia Casa,1634816607,2021-10-21 11:43:27
617152731c491db4d78e7e48,1969.3070336,W,Potencia Casa,1634816607,2021-10-21 11:43:27
6171527d1c491db4d78e7e49,1959.1530496,W,Potencia Casa,1634816627,2021-10-21 11:43:47
617152871c491db4d78e7e4a,1986.520064,W,Potencia Casa,1634816637,2021-10-21 11:43:57
617152911c491db4d78e7e4b,2008.8389632,W,Potencia Casa,1634816647,2021-10-21 11:44:07
6171529b1c491db4d78e7e4c,1986.3078912,W,Potencia Casa,1634816657,2021-10-21 11:44:17
617152a51c491db4d78e7e4d,1902.552064,W,Potencia Casa,1634816667,2021-10-21 11:44:27
617152af1c491db4d78e7e4e,1984.1998848,W,Potencia Casa,1634816677,2021-10-21 11:44:37
617152b91c491db4d78e7e4f,1991.724032,W,Potencia Casa,1634816688,2021-10-21 11:44:48
617152c41c491db4d78e7e50,1998.380032,W,Potencia Casa,1634816698,2021-10-21 11:44:58
617152ce1c491db4d78e7e51,1983.2700928,W,Potencia Casa,1634816708,2021-10-21 11:45:08
617152d81c491db4d78e7e52,1971.0949376,W,Potencia Casa,1634816718,2021-10-21 11:45:18
617152e21c491db4d78e7e53,1975.2239104,W,Potencia Casa,1634816728,2021-10-21 11:45:28
617152ec1c491db4d78e7e54,112.9940096,W,Potencia Casa,1634816738,2021-10-21 11:45:38
617152f61c491db4d78e7e55,112.9940096,W,Potencia Casa,1634816738,2021-10-21 11:45:38
617153001c491db4d78e7e56,112.9940096,W,Potencia Casa,1634816738,2021-10-21 11:45:38
6171530a1c491db4d78e7e57,112.9940096,W,Potencia Casa,1634816738,2021-10-21 11:45:38
617153141c491db4d78e7e58,122.0120064,W,Potencia Casa,1634816779,2021-10-21 11:46:19
6171531e1c491db4d78e7e59,116.4409984,W,Potencia Casa,1634816789,2021-10-21 11:46:29
617153291c491db4d78e7e5a,32.028,W,Potencia Casa,1634816799,2021-10-21 11:46:39
617153331c491db4d78e7e5b,120.3170048,W,Potencia Casa,1634816809,2021-10-21 11:46:49
6171533d1c491db4d78e7e5c,115.1030016,W,Potencia Casa,1634816819,2021-10-21 11:46:59
617153471c491db4d78e7e5d,133.2819968,W,Potencia Casa,1634816829,2021-10-21 11:47:09
617153511c491db4d78e7e5e,123.0659968,W,Potencia Casa,1634816839,2021-10-21 11:47:19
6171535b1c491db4d78e7e5f,32.0130016,W,Potencia Casa,1634816849,2021-10-21 11:47:29
617153651c491db4d78e7e60,114.472,W,Potencia Casa,1634816859,2021-10-21 11:47:39
6171536f1c491db4d78e7e61,116.296,W,Potencia Casa,1634816870,2021-10-21 11:47:50
6171537a1c491db4d78e7e62,146.3670016,W,Potencia Casa,1634816880,2021-10-21 11:48:00
617153841c491db4d78e7e63,119.7229952,W,Potencia Casa,1634816890,2021-10-21 11:48:10
6171538e1c491db4d78e7e64,109.32,W,Potencia Casa,1634816900,2021-10-21 11:48:20
617153981c491db4d78e7e65,122.616,W,Potencia Casa,1634816910,2021-10-21 11:48:30
617153a21c491db4d78e7e66,120.8029952,W,Potencia Casa,1634816920,2021-10-21 11:48:40
617153ac1c491db4d78e7e67,33.8829984,W,Potencia Casa,1634816930,2021-10-21 11:48:50
617153b61c491db4d78e7e68,111.6659968,W,Potencia Casa,1634816940,2021-10-21 11:49:00
617153c01c491db4d78e7e69,117.4440064,W,Potencia Casa,1634816950,2021-10-21 11:49:10
617153ca1c491db4d78e7e6a,115.004992,W,Potencia Casa,1634816960,2021-10-21 11:49:20
617153d41c491db4d78e7e6b,116.4310016,W,Potencia Casa,1634816971,2021-10-21 11:49:31
617153df1c491db4d78e7e6c,32.0390016,W,Potencia Casa,1634816981,2021-10-21 11:49:41
617153e91c491db4d78e7e6d,126.4300032,W,Potencia Casa,1634816991,2021-10-21 11:49:51
617153f31c491db4d78e7e6e,31.966,W,Potencia Casa,1634817006,2021-10-21 11:50:06
617153fd1c491db4d78e7e6f,31.966,W,Potencia Casa,1634817006,2021-10-21 11:50:06
617154071c491db4d78e7e70,117.5059968,W,Potencia Casa,1634817021,2021-10-21 11:50:21
617154111c491db4d78e7e71,31.7390016,W,Potencia Casa,1634817031,2021-10-21 11:50:31
6171541b1c491db4d78e7e72,116.9059968,W,Potencia Casa,1634817041,2021-10-21 11:50:41
617154251c491db4d78e7e73,113.2940032,W,Potencia Casa,1634817051,2021-10-21 11:50:51
6171542f1c491db4d78e7e74,113.2940032,W,Potencia Casa,1634817051,2021-10-21 11:50:51
6171543a1c491db4d78e7e75,116.6940032,W,Potencia Casa,1634817072,2021-10-21 11:51:12
617154441c491db4d78e7e76,31.398,W,Potencia Casa,1634817082,2021-10-21 11:51:22
6171544e1c491db4d78e7e77,114.6690048,W,Potencia Casa,1634817092,2021-10-21 11:51:32
617154581c491db4d78e7e78,121.5469952,W,Potencia Casa,1634817102,2021-10-21 11:51:42
617154621c491db4d78e7e79,110.5500032,W,Potencia Casa,1634817112,2021-10-21 11:51:52
6171546c1c491db4d78e7e7a,106.2249984,W,Potencia Casa,1634817125,2021-10-21 11:52:05
617154761c491db4d78e7e7b,83.648,W,Potencia Casa,1634817132,2021-10-21 11:52:12
617154801c491db4d78e7e7c,116.1779968,W,Potencia Casa,1634817143,2021-10-21 11:52:23
6171548a1c491db4d78e7e7d,114.896,W,Potencia Casa,1634817153,2021-10-21 11:52:33
617154951c491db4d78e7e7e,54.3470016,W,Potencia Casa,1634817163,2021-10-21 11:52:43
6171549f1c491db4d78e7e7f,112.2300032,W,Potencia Casa,1634817173,2021-10-21 11:52:53
617154a91c491db4d78e7e80,113.899008,W,Potencia Casa,1634817184,2021-10-21 11:53:04
617154b31c491db4d78e7e81,116.0540032,W,Potencia Casa,1634817193,2021-10-21 11:53:13
617154bd1c491db4d78e7e82,117.9970048,W,Potencia Casa,1634817203,2021-10-21 11:53:23
617154c71c491db4d78e7e83,32.132,W,Potencia Casa,1634817213,2021-10-21 11:53:33
617154d11c491db4d78e7e84,116.4979968,W,Potencia Casa,1634817224,2021-10-21 11:53:44
617154db1c491db4d78e7e85,113.6819968,W,Potencia Casa,1634817233,2021-10-21 11:53:53
617154e51c491db4d78e7e86,113.6819968,W,Potencia Casa,1634817233,2021-10-21 11:53:53
617154ef1c491db4d78e7e87,114.2499968,W,Potencia Casa,1634817254,2021-10-21 11:54:14
617154fa1c491db4d78e7e88,32.318,W,Potencia Casa,1634817264,2021-10-21 11:54:24
617155041c491db4d78e7e89,111.3769984,W,Potencia Casa,1634817274,2021-10-21 11:54:34
6171550e1c491db4d78e7e8a,121.304,W,Potencia Casa,1634817284,2021-10-21 11:54:44
617155181c491db4d78e7e8b,149.6380032,W,Potencia Casa,1634817294,2021-10-21 11:54:54
617155221c491db4d78e7e8c,116.2860032,W,Potencia Casa,1634817304,2021-10-21 11:55:04
6171552c1c491db4d78e7e8d,79.5859968,W,Potencia Casa,1634817314,2021-10-21 11:55:14
617155361c491db4d78e7e8e,118.492992,W,Potencia Casa,1634817324,2021-10-21 11:55:24
617155401c491db4d78e7e8f,117.464,W,Potencia Casa,1634817335,2021-10-21 11:55:35
6171554b1c491db4d78e7e90,129.3289984,W,Potencia Casa,1634817345,2021-10-21 11:55:45
617155551c491db4d78e7e91,116.7820032,W,Potencia Casa,1634817355,2021-10-21 11:55:55
6171555f1c491db4d78e7e92,32.132,W,Potencia Casa,1634817367,2021-10-21 11:56:07
617155691c491db4d78e7e93,116.6630016,W,Potencia Casa,1634817375,2021-10-21 11:56:15
617155731c491db4d78e7e94,115.9400064,W,Potencia Casa,1634817385,2021-10-21 11:56:25
6171557d1c491db4d78e7e95,62.9670016,W,Potencia Casa,1634817395,2021-10-21 11:56:35
617155871c491db4d78e7e96,115.3970048,W,Potencia Casa,1634817405,2021-10-21 11:56:45
617155911c491db4d78e7e97,122.864,W,Potencia Casa,1634817416,2021-10-21 11:56:56
6171559b1c491db4d78e7e98,115.324992,W,Potencia Casa,1634817426,2021-10-21 11:57:06
617155a61c491db4d78e7e99,115.324992,W,Potencia Casa,1634817426,2021-10-21 11:57:06
617155b01c491db4d78e7e9a,31.8369984,W,Potencia Casa,1634817446,2021-10-21 11:57:26
617155ba1c491db4d78e7e9b,117.7069952,W,Potencia Casa,1634817456,2021-10-21 11:57:36
617155c41c491db4d78e7e9c,117.232,W,Potencia Casa,1634817466,2021-10-21 11:57:46
617155ce1c491db4d78e7e9d,128.3270016,W,Potencia Casa,1634817476,2021-10-21 11:57:56
617155d81c491db4d78e7e9e,121.8,W,Potencia Casa,1634817490,2021-10-21 11:58:10
617155e21c491db4d78e7e9f,32.416,W,Potencia Casa,1634817497,2021-10-21 11:58:17
617155ec1c491db4d78e7ea0,116.228992,W,Potencia Casa,1634817506,2021-10-21 11:58:26
617155f61c491db4d78e7ea1,119.908992,W,Potencia Casa,1634817517,2021-10-21 11:58:37
617156001c491db4d78e7ea2,148.3719936,W,Potencia Casa,1634817527,2021-10-21 11:58:47
6171560b1c491db4d78e7ea3,113.3609984,W,Potencia Casa,1634817537,2021-10-21 11:58:57
617156151c491db4d78e7ea4,96.3860032,W,Potencia Casa,1634817547,2021-10-21 11:59:07
6171561f1c491db4d78e7ea5,115.5209984,W,Potencia Casa,1634817557,2021-10-21 11:59:17
617156291c491db4d78e7ea6,114.3689984,W,Potencia Casa,1634817567,2021-10-21 11:59:27
617156331c491db4d78e7ea7,40.1,W,Potencia Casa,1634817577,2021-10-21 11:59:37
6171563d1c491db4d78e7ea8,109.635008,W,Potencia Casa,1634817587,2021-10-21 11:59:47
617156471c491db4d78e7ea9,114.9940096,W,Potencia Casa,1634817597,2021-10-21 11:59:57
617156511c491db4d78e7eaa,115.2780032,W,Potencia Casa,1634817608,2021-10-21 12:00:08
6171565b1c491db4d78e7eab,112.1990016,W,Potencia Casa,1634817618,2021-10-21 12:00:18
617156661c491db4d78e7eac,32.2249984,W,Potencia Casa,1634817628,2021-10-21 12:00:28
617156701c491db4d78e7ead,112.808,W,Potencia Casa,1634817638,2021-10-21 12:00:38
6171567a1c491db4d78e7eae,110.8550016,W,Potencia Casa,1634817648,2021-10-21 12:00:48
617156841c491db4d78e7eaf,107.1289984,W,Potencia Casa,1634817658,2021-10-21 12:00:58
6171568e1c491db4d78e7eb0,116.7559936,W,Potencia Casa,1634817668,2021-10-21 12:01:08
617156981c491db4d78e7eb1,31.894,W,Potencia Casa,1634817678,2021-10-21 12:01:18
617156a21c491db4d78e7eb2,113.0930048,W,Potencia Casa,1634817688,2021-10-21 12:01:28
617156ac1c491db4d78e7eb3,114.6380032,W,Potencia Casa,1634817699,2021-10-21 12:01:39
617156b61c491db4d78e7eb4,127.1229952,W,Potencia Casa,1634817709,2021-10-21 12:01:49
617156c01c491db4d78e7eb5,124.2339968,W,Potencia Casa,1634817719,2021-10-21 12:01:59
617156cb1c491db4d78e7eb6,40.2709984,W,Potencia Casa,1634817729,2021-10-21 12:02:09
617156d51c491db4d78e7eb7,114.5190016,W,Potencia Casa,1634817739,2021-10-21 12:02:19
617156df1c491db4d78e7eb8,117.4179968,W,Potencia Casa,1634817749,2021-10-21 12:02:29
617156e91c491db4d78e7eb9,92.236,W,Potencia Casa,1634817759,2021-10-21 12:02:39
617156f31c491db4d78e7eba,118.9940096,W,Potencia Casa,1634817769,2021-10-21 12:02:49
617156fd1c491db4d78e7ebb,105.8420032,W,Potencia Casa,1634817779,2021-10-21 12:02:59
617157071c491db4d78e7ebc,118.9730048,W,Potencia Casa,1634817789,2021-10-21 12:03:09
617157111c491db4d78e7ebd,118.9730048,W,Potencia Casa,1634817789,2021-10-21 12:03:09
6171571b1c491db4d78e7ebe,118.9730048,W,Potencia Casa,1634817789,2021-10-21 12:03:09
617157251c491db4d78e7ebf,118.1209984,W,Potencia Casa,1634817820,2021-10-21 12:03:40
617157301c491db4d78e7ec0,119.5420032,W,Potencia Casa,1634817830,2021-10-21 12:03:50
6171573a1c491db4d78e7ec1,114.3020032,W,Potencia Casa,1634817840,2021-10-21 12:04:00
617157441c491db4d78e7ec2,594.0879872,W,Potencia Casa,1634817850,2021-10-21 12:04:10
6171574e1c491db4d78e7ec3,1879.3029632,W,Potencia Casa,1634817860,2021-10-21 12:04:20
617157581c491db4d78e7ec4,1951.4580992,W,Potencia Casa,1634817870,2021-10-21 12:04:30
617157621c491db4d78e7ec5,1946.8900352,W,Potencia Casa,1634817880,2021-10-21 12:04:40
6171576c1c491db4d78e7ec6,1950.6419712,W,Potencia Casa,1634817890,2021-10-21 12:04:50
617157761c491db4d78e7ec7,1958.8530176,W,Potencia Casa,1634817905,2021-10-21 12:05:05
617157801c491db4d78e7ec8,1861.5730176,W,Potencia Casa,1634817911,2021-10-21 12:05:11
6171578a1c491db4d78e7ec9,113.7229952,W,Potencia Casa,1634817921,2021-10-21 12:05:21
617157951c491db4d78e7eca,114.9170048,W,Potencia Casa,1634817931,2021-10-21 12:05:31
6171579f1c491db4d78e7ecb,146.3410048,W,Potencia Casa,1634817941,2021-10-21 12:05:41
617157a91c491db4d78e7ecc,118.228992,W,Potencia Casa,1634817951,2021-10-21 12:05:51
617157b31c491db4d78e7ecd,32.116,W,Potencia Casa,1634817963,2021-10-21 12:06:03
617157bd1c491db4d78e7ece,122.8130048,W,Potencia Casa,1634817971,2021-10-21 12:06:11
617157c71c491db4d78e7ecf,113.7849984,W,Potencia Casa,1634817981,2021-10-21 12:06:21
617157d11c491db4d78e7ed0,96.2769984,W,Potencia Casa,1634817991,2021-10-21 12:06:31
617157db1c491db4d78e7ed1,117.2419968,W,Potencia Casa,1634818001,2021-10-21 12:06:41
617157e51c491db4d78e7ed2,123.4739968,W,Potencia Casa,1634818012,2021-10-21 12:06:52
617157ef1c491db4d78e7ed3,119.2519936,W,Potencia Casa,1634818022,2021-10-21 12:07:02
617157fa1c491db4d78e7ed4,115.1650048,W,Potencia Casa,1634818032,2021-10-21 12:07:12
617158041c491db4d78e7ed5,31.868,W,Potencia Casa,1634818042,2021-10-21 12:07:22
6171580e1c491db4d78e7ed6,115.6870016,W,Potencia Casa,1634818052,2021-10-21 12:07:32
617158181c491db4d78e7ed7,115.5209984,W,Potencia Casa,1634818062,2021-10-21 12:07:42
617158221c491db4d78e7ed8,116.6790016,W,Potencia Casa,1634818072,2021-10-21 12:07:52
6171582c1c491db4d78e7ed9,31.594,W,Potencia Casa,1634818092,2021-10-21 12:08:12
617158361c491db4d78e7eda,31.6870016,W,Potencia Casa,1634818093,2021-10-21 12:08:13
617158401c491db4d78e7edb,117.728,W,Potencia Casa,1634818103,2021-10-21 12:08:23
6171584a1c491db4d78e7edc,117.728,W,Potencia Casa,1634818103,2021-10-21 12:08:23
617158551c491db4d78e7edd,137.6130048,W,Potencia Casa,1634818123,2021-10-21 12:08:43
6171585f1c491db4d78e7ede,121.0249984,W,Potencia Casa,1634818133,2021-10-21 12:08:53
617158691c491db4d78e7edf,31.832,W,Potencia Casa,1634818144,2021-10-21 12:09:04
617158731c491db4d78e7ee0,118.7100032,W,Potencia Casa,1634818153,2021-10-21 12:09:13
6171587d1c491db4d78e7ee1,114.0179968,W,Potencia Casa,1634818163,2021-10-21 12:09:23
617158871c491db4d78e7ee2,87.4300032,W,Potencia Casa,1634818173,2021-10-21 12:09:33
617158911c491db4d78e7ee3,117.2370048,W,Potencia Casa,1634818183,2021-10-21 12:09:43
6171589b1c491db4d78e7ee4,119.7789952,W,Potencia Casa,1634818193,2021-10-21 12:09:53
617158a51c491db4d78e7ee5,116.2140032,W,Potencia Casa,1634818203,2021-10-21 12:10:03
617158b11c491db4d78e7ee6,111.3410048,W,Potencia Casa,1634818214,2021-10-21 12:10:14
617158bb1c491db4d78e7ee7,111.3410048,W,Potencia Casa,1634818214,2021-10-21 12:10:14
617158c51c491db4d78e7ee8,115.1129984,W,Potencia Casa,1634818235,2021-10-21 12:10:35
617158cf1c491db4d78e7ee9,87.5129984,W,Potencia Casa,1634818245,2021-10-21 12:10:45
617158d91c491db4d78e7eea,119.9500032,W,Potencia Casa,1634818256,2021-10-21 12:10:56
617158e31c491db4d78e7eeb,115.9859968,W,Potencia Casa,1634818266,2021-10-21 12:11:06
617158ee1c491db4d78e7eec,45.366,W,Potencia Casa,1634818276,2021-10-21 12:11:16
617158f81c491db4d78e7eed,119.3510016,W,Potencia Casa,1634818286,2021-10-21 12:11:26
617159021c491db4d78e7eee,117.4179968,W,Potencia Casa,1634818296,2021-10-21 12:11:36
6171590c1c491db4d78e7eef,113.6920064,W,Potencia Casa,1634818306,2021-10-21 12:11:46
617159161c491db4d78e7ef0,111.6249984,W,Potencia Casa,1634818316,2021-10-21 12:11:56
617159201c491db4d78e7ef1,31.9869984,W,Potencia Casa,1634818328,2021-10-21 12:12:08
6171592a1c491db4d78e7ef2,101.4860032,W,Potencia Casa,1634818337,2021-10-21 12:12:17
617159351c491db4d78e7ef3,104.8809984,W,Potencia Casa,1634818347,2021-10-21 12:12:27
6171593f1c491db4d78e7ef4,91.7300032,W,Potencia Casa,1634818357,2021-10-21 12:12:37
617159491c491db4d78e7ef5,104.4940032,W,Potencia Casa,1634818367,2021-10-21 12:12:47
617159531c491db4d78e7ef6,17.683,W,Potencia Casa,1634818377,2021-10-21 12:12:57
6171595d1c491db4d78e7ef7,106.2139968,W,Potencia Casa,1634818387,2021-10-21 12:13:07
617159671c491db4d78e7ef8,102.1579968,W,Potencia Casa,1634818397,2021-10-21 12:13:17
617159711c491db4d78e7ef9,100.1009984,W,Potencia Casa,1634818407,2021-10-21 12:13:27
6171597b1c491db4d78e7efa,105.2379968,W,Potencia Casa,1634818417,2021-10-21 12:13:37
617159851c491db4d78e7efb,17.6,W,Potencia Casa,1634818428,2021-10-21 12:13:48
6171598f1c491db4d78e7efc,102.9849984,W,Potencia Casa,1634818438,2021-10-21 12:13:58
6171599a1c491db4d78e7efd,104.504,W,Potencia Casa,1634818448,2021-10-21 12:14:08
617159a41c491db4d78e7efe,20.412,W,Potencia Casa,1634818458,2021-10-21 12:14:18
617159ae1c491db4d78e7eff,19.476,W,Potencia Casa,1634818468,2021-10-21 12:14:28
617159b81c491db4d78e7f00,16.324,W,Potencia Casa,1634818478,2021-10-21 12:14:38
